Item UUID,Product Name,Quantity,Total Value,Department,Category,UPC,Store Code (SKU),Price,Discountable,Taxable,Tracking Inventory,Cost,Assigned Cost,Quantity,Reorder Trigger,Recommended Order,Last Sold Date,Supplier,Liability Item,Liability Redemption Tender,Tax Group or Rate,Total Value
A377E951-1B8C-45B9-A7A1-5BD214AC3651,Cookie Countess Food Safe Fan Brush,4,$7.76 ,Decorating Tools,Brushes,8.40E+11,4.00E+11,$3.99 ,TRUE,TRUE,TRUE,$1.94 ,,4,2,3,10/22/2022 10:42,DecoPac,FALSE,,,$7.76 
32371636-298A-42C0-A3FD-737FE145F9CF,"Sweet Stamp Luxury Brush Set, 12ct.",1,$15.94 ,Decorating Tools,Brushes,5.39E+12,4.00E+11,$35.99 ,TRUE,TRUE,TRUE,$15.94 ,,1,1,2,10/22/2022 14:18,Life of the Party,FALSE,,,$15.94 
7B966F5B-DDCA-4566-A915-BEEEE3733813,Sweet Stamp Professional Brush Duo,0,$0.00 ,Decorating Tools,Brushes,5.39E+12,4.00E+11,$13.99 ,TRUE,TRUE,TRUE,$6.28 ,,0,0,0,6/24/2022 14:19,Life of the Party,FALSE,,,$0.00 
