Item UUID,Product Name,Quantity,Total Value,Department,Category,UPC,Store Code (SKU),Price,Discountable,Taxable,Tracking Inventory,Cost,Assigned Cost,Quantity,Reorder Trigger,Recommended Order,Last Sold Date,Supplier,Liability Item,Liability Redemption Tender,Tax Group or Rate,Total Value
a9d39b5d-c9f7-4a32-b626-fb5d699d2920,"Narrow Gold Cupcake Pan w/Lid 6.8oz. 6.5""x2.5""x1.2""",,$0.00 ,Pans,Novelty,,4.00E+11,$0.99 ,TRUE,TRUE,TRUE,$0.45 ,,50,2,1,11/16/2022 12:54,Linneas Inc dot com,FALSE,,,$22.50 
f41f05fa-d981-4938-90ca-b0608871cf53,"Wilton 9"" Heart Pan ",,$0.00 ,Pans,Novelty,,4.00E+11,$9.99 ,TRUE,TRUE,TRUE,$5.02 ,,3,1,4,2/10/2022 14:27,Wilton (WiltonForBusiness dot com),FALSE,,,$15.06 
003afc85-665d-4773-a060-d6d53edc1217,Wilton Checkerboard Cake Set,,$0.00 ,Pans,Novelty,70896599612,4.00E+11,$23.99 ,TRUE,TRUE,TRUE,$11.71 ,,3,1,3,,Poppy Paint - Travis Curry - sales at poppypaint dot com,FALSE,,,$35.13 
